Date,Close,High,Low,Open,Volume
2018-05-17,29016.6484375,29171.946270954875,28965.200195317888,29115.046960367545,0
2018-05-18,28600.15625,29048.19852524912,28548.80761546946,29045.24936248844,0
2018-05-21,28178.916015625,28668.807136501073,28113.218040016003,28633.407415711696,0
2018-05-22,28561.958984375,28593.208392454184,28096.618189403842,28183.766929272675,0
2018-05-23,28410.76171875,28702.756178480966,28364.262601018872,28565.057619282466,0
2018-05-24,28480.66015625,28569.40847648236,28302.114707511413,28509.15961683166,0
2018-05-25,28962.8515625,29010.001059671187,28521.260321005924,28576.30810600944,0
2018-05-28,29446.541015625,29474.091274253267,29122.047171194627,29135.347700136812,0
2018-05-29,29428.19140625,29582.13770285511,29320.84383450218,29452.690941209967,0
2018-05-30,29342.79296875,29468.1909805412,29210.795472777776,29249.044747178817,0
2018-05-31,29240.845703125,29513.690136746936,29183.747176886893,29443.091866593735,0
2018-06-01,28947.451171875,29380.192967323004,28915.70177382653,29276.894144563197,0
2018-06-04,28688.70703125,29105.39836360862,28623.55787365222,29091.29902108086,0
2018-06-05,28390.16015625,28696.304733908095,28259.113816387384,28684.154573986114,0
2018-06-06,28823.603515625,28860.20243060273,28381.811116575307,28408.46100156763,0
2018-06-07,29204.09765625,29231.89595824756,28945.10255814751,28954.352383079742,0
2018-06-08,29320.04296875,29328.04281687299,29036.298355637697,29119.947158191295,0
2018-06-11,29338.59375,29496.44036455395,29309.34430494921,29412.34235076909,0
2018-06-12,29548.189453125,29574.53856264159,29352.54277403484,29382.743372986362,0
2018-06-13,29490.841796875,29671.137209977413,29470.84217569306,29618.038606356957,0
2018-06-14,29440.140625,29500.74103767493,29276.643727170824,29500.539869616867,0
2018-06-15,29215.095703125,29485.389399364205,29138.145992242742,29418.191456456643,0
2018-06-18,29064.19921875,29270.996081095047,29008.14949967048,29236.945945112315,0
2018-06-19,28847.353515625,29094.84882372158,28733.30489645682,29003.850548825463,0
2018-06-20,28838.00390625,28968.0014410169,28773.60473687096,28932.85171696041,0
2018-06-21,28675.306640625,28960.801234766754,28639.406929763303,28933.051760204813,0
2018-06-22,28828.90234375,28866.202417429606,28450.261088952753,28674.95604531174,0
2018-06-25,28447.16015625,28879.952736250776,28403.961756092696,28835.8539625302,0
2018-06-26,28505.30859375,28631.757365694437,28389.211187842135,28406.011650228276,0
2018-06-27,28118.466796875,28575.70812632737,28060.817499438537,28569.90745507398,0
2018-06-28,27770.822265625,28175.914182656987,27725.623905152537,28072.916138500223,0
2018-06-29,28291.162109375,28333.712082811253,27914.620429915907,27921.16913371338,0
2018-07-02,28041.91796875,28370.312137995898,27884.97172332347,28354.613216659647,0
2018-07-03,28169.966796875,28211.815614132625,27907.62215317798,28060.56847694914,0
2018-07-04,28112.767578125,28155.016776802087,27958.270508406415,28142.267018621427,0
2018-07-05,27998.51953125,28175.465392590737,27954.569193298274,28162.465639250884,0
2018-07-06,28147.517578125,28318.912768857284,27912.772024949205,27961.120718446833,0
2018-07-09,28360.912109375,28389.013139687362,28250.46498231328,28317.662928443882,0
2018-07-10,28655.056640625,28679.806171659886,28478.11077472392,28492.460112201294,0
2018-07-11,28423.4609375,28681.90525474838,28403.410536514013,28638.10725727022,0
2018-07-12,28366.662109375,28689.905988904517,28311.264720798437,28561.85958527781,0
2018-07-13,28234.314453125,28491.209974524503,28191.366048423708,28426.511982067248,0
2018-07-16,27591.92578125,28275.113992582406,27552.326923092132,28273.662848236596,0
2018-07-17,27903.8203125,27947.219879895238,27523.278702722975,27630.575495576228,0
2018-07-18,27590.67578125,28072.666637143106,27519.37830574763,28022.769146275154,0
2018-07-19,27438.4296875,27715.276008070465,27351.232119786953,27657.376713736074,0
2018-07-20,27593.126953125,27613.876559508062,27340.282140178366,27442.97941077647,0
2018-07-23,28065.318359375,28084.66760248708,27690.92505566204,27699.225679789055,0
2018-07-24,28785.705078125,28807.255451420086,28148.816743983738,28149.41634200817,0
2018-07-25,28757.755859375,28948.30107691725,28677.20660442807,28845.303028595605,0
2018-07-26,29025.69921875,29088.84841107859,28827.05259757198,28835.25361382744,0
2018-07-27,29257.89453125,29326.344405414067,29117.197979903773,29151.847713619776,0
2018-07-30,29562.990234375,29592.0892919998,29243.14473649813,29366.79278261991,0
2018-07-31,29689.98828125,29716.087396156898,29417.391883301512,29524.639851405052,0
2018-08-01,29782.5859375,29885.734373208896,29617.239461846668,29782.78515247439,0
2018-08-02,29701.4375,29876.63340080641,29522.040506880883,29760.836765693355,0
2018-08-03,29903.283203125,30004.281290092666,29794.535262949423,29806.986198987845,0
2018-08-06,29947.982421875,30055.929591979944,29882.483664924766,29993.930768607202,0
2018-08-07,29933.68359375,30077.98164458703,29784.33681032027,30027.08221708285,0
2018-08-08,29980.931640625,30038.379770310006,29855.783622476287,29988.781101194934,0
2018-08-09,30092.98046875,30139.729582775806,29985.431725729235,30040.331075919385,0
2018-08-10,29867.18359375,30127.829041451267,29778.384496500887,30117.329240571242,0
2018-08-13,29546.5390625,29797.934683732903,29525.53946089729,29710.785946464064,0
2018-08-14,29709.9375,29739.837324529857,29584.539483543045,29615.288901362503,0
2018-08-16,29497.44140625,29760.436425907053,29453.692234729104,29619.239880999387,0
2018-08-17,29940.130859375,29958.681288478565,29643.036889793082,29645.48801513789,0
2018-08-20,30285.826171875,30307.825754763282,30062.180021577213,30072.080224494533,0
2018-08-21,30416.82421875,30507.371331682796,30254.776507095077,30376.475373684567,0
2018-08-23,30591.369140625,30620.11859547353,30380.023538816964,30502.07200576565,0
2018-08-24,30546.572265625,30641.869290156723,30357.175459527505,30555.671702783882,0
2018-08-27,30806.615234375,30858.165038423194,30650.219761579552,30661.768370783804,0
2018-08-28,30767.515625,30952.91249669037,30692.41744102985,30876.16395341995,0
2018-08-29,30981.361328125,31087.660092289752,30744.91659606104,30818.56558915053,0
2018-08-30,31096.759765625,31174.60789837559,30937.813561768693,31002.06234309696,0
2018-08-31,31251.107421875,31371.25553727569,31063.01137444267,31147.109391267913,0
2018-09-03,31021.662109375,31436.1542543463,30945.563942134177,31431.103568811697,0
2018-09-04,30074.279296875,31045.41127147417,29950.232821100824,30989.11155786174,0
2018-09-05,29894.533203125,30064.08077198824,29519.19070529562,29982.23271337343,0
2018-09-06,30105.1796875,30133.829535382305,29823.78462762279,30044.880048566312,0
2018-09-07,30442.123046875,30473.72401126997,30008.98280733227,30178.17882374366,0
2018-09-10,29909.3828125,30505.223091328247,29863.38368360437,30403.1234623308,0
2018-09-11,29360.193359375,30062.180050392133,29329.193947093616,30001.1812068707,0
2018-09-12,29496.841796875,29557.289870895114,29093.898255706543,29414.343359181636,0
2018-09-14,30021.681640625,30049.98188610522,29687.8383514477,29698.037377113516,0
2018-09-17,29769.3359375,29919.88191113925,29640.687986154746,29901.333434709883,0
2018-09-18,29343.59375,29866.933431752295,29306.744839639603,29755.785149582374,0
2018-09-19,29217.095703125,29548.638236904353,29071.84846064856,29467.79016243264,0
2018-09-21,28631.45703125,29495.940637128584,27225.983684734845,29348.29304650177,0
2018-09-24,27763.224609375,28750.50670732125,27718.97544674514,28742.155302863037,0
2018-09-25,28020.51953125,28134.56619712775,27360.631651650558,27721.32403191825,0
2018-09-26,28104.06640625,28310.61326879902,27880.17026348441,28277.514287392944,0
2018-09-27,27635.92578125,28165.81613550117,27592.1277826798,28154.767516642234,0
2018-09-28,27285.982421875,27839.02271269983,26982.288963778516,27782.82260686471,0
2018-10-01,27307.3828125,27375.680346128578,26656.244763402305,27230.884262436688,0
2018-10-03,26958.837890625,27379.130694093878,26880.73976366835,27266.382834215576,0
2018-10-04,26538.646484375,26818.689995134795,26212.752281711608,26671.893954320087,0
2018-10-05,25902.759765625,26468.049848222312,25767.46154502256,26395.80121559643,0
2018-10-08,25633.763671875,25995.657196594486,25284.969508007212,25857.458646645886,0
2018-10-09,25499.466796875,25837.26118742654,25102.325872844624,25746.712119265347,0
2018-10-10,26323.8515625,26356.200559832458,25591.26581363633,25591.26581363633,0
2018-10-11,25830.759765625,26165.853015363995,25345.968185091497,25569.565504003895,0
2018-10-12,26377.900390625,26471.197450279837,26096.704548890717,26103.104818196938,0
2018-10-15,26488.548828125,26536.84674101344,26169.353704938836,26476.398667743302,0
2018-10-16,26861.140625,26889.640084142677,26575.146052550677,26598.495218809636,0
2018-10-17,26276.65234375,27172.93418377607,26237.053484930573,27096.48641401479,0
2018-10-19,26053.40625,26333.350159207865,25887.059795626697,26140.50420743595,0
2018-10-22,25934.95703125,26316.15096891632,25881.608434312093,26269.85106633496,0
2018-10-23,25604.515625,25906.41030451382,25450.268542978665,25753.512806336654,0
2018-10-24,25698.212890625,25958.95795613172,25408.8687569689,25796.211036050343,0
2018-10-25,25335.3203125,25586.614374987836,25285.82125121922,25384.319383262795,0
2018-10-26,25368.76953125,25534.615999595822,25039.97497716479,25399.61855636361,0
2018-10-29,25966.5078125,26004.956302470207,25289.77063985359,25458.96665154307,0
2018-10-30,26104.15625,26184.30512344076,25932.009118047317,25991.757987026525,0
2018-10-31,26565.845703125,26610.194471283736,25898.608359415768,26208.25287664192,0
2018-11-01,26728.294921875,26872.841014322465,26595.647041742115,26696.99473301198,0
2018-11-02,27134.38671875,27369.48187761826,26930.290973042363,26937.990046043822,0
2018-11-05,27219.134765625,27306.033510085803,26987.238767916042,27120.037033505414,0
2018-11-06,27063.787109375,27368.730540285207,26924.53975229599,27298.831476347532,0
2018-11-07,27247.68359375,27283.932907781502,27204.83479522968,27246.68361267327,0
2018-11-09,27366.9296875,27410.38003451765,27192.134177676715,27297.83138988066,0
2018-11-12,27051.037109375,27518.977442410665,26996.23736871673,27442.529675326554,0
2018-11-13,27121.287109375,27153.184942736272,26736.093232996704,27017.28907907736,0
2018-11-14,27148.787109375,27289.182890499822,27018.639181229446,27199.434588593307,0
2018-11-15,27254.134765625,27298.182760399483,26964.339467055044,27154.287045283763,0
2018-11-16,27358.830078125,27434.62941998133,27206.68257670913,27307.282228869288,0
2018-11-19,27507.779296875,27538.778709197275,27338.33133734449,27483.17820075533,0
2018-11-20,27162.634765625,27507.92703910867,27120.23517986619,27439.729114951588,0
2018-11-21,27374.580078125,27411.22977319004,27146.93400790408,27226.284064450967,0
2018-11-22,27186.93359375,27418.179207965946,27147.8347259207,27377.929971329442,0
2018-11-26,27286.732421875,27349.63161942022,27009.53846097443,27287.181632104322,0
2018-11-27,27259.431640625,27376.63058722943,27192.784468562917,27250.382984307933,0
2018-11-28,27188.43359375,27356.330800226977,27145.785965056562,27264.982923252224,0
2018-11-29,27390.03125,27441.629880657565,27240.88368839036,27316.032653597642,0
2018-11-30,27593.17578125,27604.277133159383,27390.830010337282,27448.678522336584,0
2018-12-03,27680.775390625,27734.5243704509,27517.327321050503,27719.624262635065,0
2018-12-04,27598.626953125,27772.873648349923,27561.37765959772,27678.775823640884,0
2018-12-05,27214.734375,27489.97916006421,27124.185309341316,27472.37988413456,0
2018-12-06,26797.79296875,27041.9367797765,26766.242785369293,27041.9367797765,0
2018-12-07,26915.140625,26969.639592804004,26724.294630197524,26884.34042709758,0
2018-12-10,26425.55078125,26562.99739936134,26329.302602369637,26472.799887245816,0
2018-12-11,26842.142578125,26928.89093697803,26083.057329488034,26099.057026798102,0
2018-12-12,27440.330078125,27471.130276230942,26949.93897213701,26966.589047524023,0
2018-12-13,27719.974609375,27876.622030982606,27550.878204969227,27562.127991746358,0
2018-12-14,27813.5234375,27939.720263561147,27667.225430056777,27746.52470779434,0
2018-12-17,28033.818359375,28052.318008800612,27837.171695268415,27899.920506157985,0
2018-12-18,28169.267578125,28243.516172707463,27896.12235774039,27977.669642294306,0
2018-12-19,28563.708984375,28636.008396226105,28300.963960940306,28314.213709981253,0
2018-12-20,28404.9609375,28638.757281819348,28320.212545834544,28438.11069901682,0
2018-12-21,28016.818359375,28559.1088578076,27954.46993223995,28478.610384205553,0
2018-12-24,27620.076171875,28097.96750581806,27590.17634789178,28000.520133826496,0
2018-12-26,27725.125,27798.623607202702,27137.386137640973,27531.4274986892,0
2018-12-27,27780.421875,27959.318869700615,27739.373826072384,27885.220666899797,0
2018-12-28,28062.66796875,28123.117996254936,27860.372970240132,27862.872922913917,0
2018-12-31,28178.267578125,28260.465241490132,28109.96808927173,28160.767909262395,0
2019-01-02,27876.419921875,28187.86518025743,27801.22213092512,28073.517742027143,0
2019-01-03,27674.125,28044.76835399626,27629.674672010242,27873.52160509946,0
2019-01-04,27718.974609375,27842.222273315743,27533.378517823003,27706.674061271886,0
2019-01-07,27706.07421875,27931.47033518568,27652.424845478723,27893.420275479428,0
2019-01-08,27688.57421875,27798.972514567617,27625.27659169731,27726.22389497249,0
2019-01-09,27682.974609375,27818.372430307012,27470.379034816466,27779.52355823837,0
2019-01-10,27797.671875,27820.071840679993,27675.42419413488,27718.874541722533,0
2019-01-11,27707.025390625,27841.472059948686,27591.576407935318,27816.372926512522,0
2019-01-14,27514.328125,27659.325376839082,27391.13124122433,27653.175102781413,0
2019-01-15,27712.07421875,27743.624401843026,27573.727232282585,27602.72668248472,0
2019-01-16,27727.125,27848.023099773414,27676.975559637453,27739.624763146796,0
2019-01-17,27710.125,27846.921234435544,27619.325940321978,27778.822916221012,0
2019-01-18,27410.03125,27768.073291776316,27334.68111569062,27762.922998770253,0
2019-01-21,27321.8828125,27616.87722420817,27291.73299302477,27440.78095075184,0
2019-01-22,27430.23046875,27452.130444587314,27150.085384100323,27322.681724483744,0
2019-01-23,27263.533203125,27478.827944037697,27226.783900783474,27457.177964421637,0
2019-01-24,27232.083984375,27341.581911090103,27117.886927885418,27300.283864921603,0
2019-01-25,26867.791015625,27374.929831123136,26751.09205789247,27320.93085565178,0
2019-01-28,26371.599609375,26877.890791450325,26236.752556671847,26867.939808243882,0
2019-01-29,26398.30078125,26490.6974687001,26162.00447559689,26309.0524716677,0
2019-01-30,26395.650390625,26506.148297516756,26264.102101230426,26498.697266783016,0
2019-01-31,26555.095703125,26580.796387306957,26336.59984927561,26499.49714878137,0
2019-02-01,26827.69140625,27045.738060166987,26536.747694677313,26629.546719365262,0
2019-02-04,26587.6953125,26824.241610579997,26400.550421884334,26820.440901363363,0
2019-02-05,26397.25,26641.694588635335,26300.851435295594,26583.047261995875,0
2019-02-06,26639.294921875,26709.442027336332,26256.5014095744,26488.39739667598,0
2019-02-07,26955.638671875,27010.887623043454,26652.443255781982,26681.343097779987,0
2019-02-08,26536.095703125,26922.08837333085,26497.547607007706,26896.588857553004,0
2019-02-11,26239.501953125,26507.547646651907,26134.00395556194,26485.747279190437,0
2019-02-12,26093.90625,26336.10088230726,26060.106108823693,26258.75273767503,0
2019-02-14,25945.20703125,25977.4564194705,25757.91175616634,25767.411575952225,0
2019-02-15,25500.1171875,25931.70863184767,25308.4704225286,25911.060584976047,0
2019-02-18,25295.970703125,25496.168087931386,25131.07538489594,25489.517823107275,0
2019-02-19,25337.01953125,25556.41576143962,25306.619717100093,25310.170431017505,0
2019-02-20,25676.814453125,25731.563416159897,25433.61788748065,25433.61788748065,0
2019-02-21,25896.458984375,25944.208080458047,25673.963196344044,25724.46224036905,0
2019-02-22,26097.056640625,26123.505358575763,25866.859827463653,25929.708246821036,0
2019-02-25,26212.154296875,26241.153748028602,26093.406544306374,26178.5553233974,0
2019-02-26,26199.154296875,26340.151627021864,25795.861152177167,26005.857175800156,0
2019-02-27,26310.3515625,26657.694596778034,26136.3060290035,26301.15251788509,0
2019-02-28,26513.947265625,26551.596943478973,26346.80199246305,26414.84953233493,0
2019-03-01,26847.390625,26863.239933435787,26593.94426544526,26613.045465260664,0
2019-03-05,27346.533203125,27378.081434147833,26866.641895232406,26883.49118570687,0
2019-03-06,27557.578125,27714.026336335533,27443.080291693706,27499.97960558754,0
2019-03-07,27428.98046875,27668.02672223423,27393.43036085321,27598.02804807639,0
2019-03-08,27457.6796875,27490.679063113414,27293.93278578192,27401.231536814696,0
2019-03-11,28087.017578125,28105.61683441226,27546.076675456367,27572.726560160732,0
2019-03-12,28207.765625,28426.81029742096,28155.866219007807,28260.614231734,0
2019-03-13,28047.318359375,28314.162914392644,28004.819164360953,28269.11493953056,0
2019-03-14,27941.5703125,28143.316490824247,27847.722480883494,28103.86801934623,0
2019-03-15,27907.12109375,28128.017294775203,27865.971483583868,27982.969264560285,0
2019-03-18,27970.169921875,28078.369046230855,27840.57276494739,27995.021014102367,0
2019-03-19,28058.119140625,28104.817475192776,27952.871133381665,28066.11898915656,0
2019-03-20,27963.5703125,28109.667156541313,27905.772578375505,28109.61832934052,0
2019-03-22,27759.474609375,28094.417488817387,27736.975035213945,27964.621117287756,0
2019-03-25,27422.73046875,27606.976978148672,27352.48179963056,27606.17621206941,0
2019-03-26,27681.224609375,27731.024445422343,27486.52908595294,27496.67733083889,0
2019-03-27,27622.67578125,27903.971232075506,27575.426676599654,27806.12347687223,0
2019-03-28,27872.5234375,27914.772638151782,27648.226899905138,27664.126989702945,0
2019-04-01,28333.462890625,28543.658124763897,28280.01468507739,28450.111069983734,0
2019-04-02,28136.466796875,28408.71163767001,28078.06751295188,28398.31144413499,0
2019-04-03,28032.619140625,28342.312490333967,28007.77000216942,28238.16407343986,0
2019-04-04,28020.01953125,28127.816315584787,27863.52249838029,28118.966873992176,0
2019-04-05,28142.517578125,28255.36504943171,28079.7179867095,28110.76817966601,0
2019-04-08,28038.76953125,28269.41359874151,27949.271226972563,28181.81564908309,0
2019-04-09,28145.916015625,28176.71621338851,27884.571357227203,28067.718278272085,0
2019-04-10,28056.26953125,28220.81524367533,28023.66858605417,28136.71722670988,0
2019-04-11,28148.017578125,28180.616569982823,27992.770518943722,28069.269069844642,0
2019-04-12,28270.564453125,28295.163596843027,28164.466852156816,28171.066336604865,0
2019-04-15,28388.9609375,28405.611011965815,28262.113736757332,28350.81127127821,0
2019-04-16,28541.908203125,28587.758896519073,28460.86091126208,28481.51091046363,0
2019-04-18,28419.01171875,28639.15598047087,28303.562736754702,28593.207633286394,0
2019-04-22,27906.720703125,28326.312354253954,27881.9203922537,28316.613319462107,0
2019-04-23,27874.3203125,28049.96736781722,27841.72132213718,27967.01972413445,0
2019-04-24,28057.318359375,28084.468235931912,27811.422624651444,27885.02279357244,0
2019-04-25,27914.419921875,28185.76633926322,27874.420680317184,28093.117705387333,0
2019-04-26,27920.521484375,28090.268266439358,27875.071174113822,28015.06852014628,0
2019-04-30,27799.72265625,27921.021136541956,27607.527083332563,27888.021762519915,0
2019-05-02,27658.576171875,27896.67127530924,27617.076957246056,27749.875225293894,0
2019-05-03,27537.228515625,27731.72483236435,27485.530275906865,27655.77705187023,0
2019-05-06,27202.384765625,27425.730141457225,27154.584890428305,27345.43088229089,0
2019-05-07,27019.888671875,27361.032601713003,26998.789462089404,27294.133478063464,0
2019-05-08,26707.244140625,26993.73871415849,26655.245125533405,26982.539707527812,0
2019-05-09,26632.095703125,26727.44350842286,26463.149681005016,26648.745778713692,0
2019-05-10,26558.4453125,26717.592683544826,26500.297978257542,26642.844101785882,0
2019-05-13,26074.10546875,26519.647806351975,26023.50681828992,26506.89804797766,0
2019-05-14,26129.50390625,26259.651825891637,25815.20909218918,26026.25586651329,0
2019-05-15,26014.95703125,26292.15295874307,25936.759291954673,26160.905441867955,0
2019-05-16,26004.20703125,26056.40721512033,25728.56381091149,26012.60726288192,0
2019-05-17,26226.001953125,26262.50125998215,25910.10756151635,25984.057329042695,0
2019-05-20,27080.88671875,27103.886282492906,26654.795191504512,26828.440335293064,0
2019-05-21,26858.541015625,27249.982804948053,26785.591228311205,27179.884526013637,0
2019-05-22,26847.541015625,26936.888928513363,26676.19270658787,26926.639123130753,0
2019-05-23,26946.587890625,27533.326748387768,26882.93870870516,27203.034192555737,0
2019-05-24,27572.126953125,27626.125927992318,27071.435286530264,27079.48591494473,0
2019-05-27,27719.375,27740.37460197537,27414.53116860849,27496.02962389385,0
2019-05-28,27824.22265625,27906.721092683056,27680.475380646953,27838.273171205004,0
2019-05-29,27624.826171875,27861.022868275388,27597.377473225224,27859.57172389679,0
2019-05-30,27648.02734375,27709.37579166499,27583.028574318567,27669.52693671578,0
2019-05-31,27838.97265625,27964.1206762406,27626.127078733014,27771.473934854253,0
2019-06-03,28142.517578125,28164.66559599686,27796.822955964406,27943.41978783776,0
2019-06-04,27969.5703125,28217.71600720943,27950.17028900155,28079.96861394468,0
2019-06-06,27373.630859375,28029.368413961634,27336.430393537303,28029.368413961634,0
2019-06-07,27382.23046875,27541.52822759597,27127.13569936437,27369.980701168504,0
2019-06-10,27455.880859375,27626.1276378968,27400.23152176921,27489.679047957048,0
2019-06-11,27612.67578125,27644.526739969824,27323.532824865535,27508.228542445802,0
2019-06-12,27394.73046875,27605.9764625454,27352.18049444502,27598.527385064484,0
2019-06-13,27378.6796875,27408.38029578339,27146.635262594275,27383.1796021107,0
2019-06-14,27092.486328125,27384.730787188026,27024.538397663586,27371.33065062879,0
2019-06-17,26671.794921875,27087.136653845813,26636.444029842816,27071.636947814466,0
2019-06-18,26704.494140625,26810.9921232491,26579.69572341339,26691.094003836857,0
2019-06-19,26551.296875,26893.239604158207,26411.399139437148,26809.39158610059,0
2019-06-20,26997.638671875,27058.336740141436,26392.400143689512,26521.99729665364,0
2019-06-21,26925.689453125,27031.03902111383,26805.84211273756,26929.939372664187,0
2019-06-24,26959.73828125,27028.686191310055,26883.688943481076,26981.18709288332,0
2019-06-25,27027.9375,27053.58740499648,26811.091996151372,26886.39135176199,0
2019-06-26,27245.78515625,27303.582890556027,26953.689121651543,26980.58900319775,0
2019-06-27,27380.830078125,27416.780567865717,27251.482923017786,27268.98259097437,0
2019-06-28,27331.982421875,27491.729396791106,27285.28408743833,27430.88093968636,0
2019-07-01,27471.228515625,27528.2274336186,27401.979830167867,27436.328787499053,0
2019-07-02,27562.328125,27577.029018731355,27435.230920327755,27547.428016287828,0
2019-07-03,27704.375,27719.423542741795,27535.727807629926,27641.825404951487,0
2019-07-05,27377.48046875,27876.470999610774,27297.331599077323,27820.022852054186,0
2019-07-08,26810.142578125,27206.285465384088,26709.544874177074,27206.285465384088,0
2019-07-09,26952.638671875,26977.737804721633,26606.895236107946,26806.340668216926,0
2019-07-10,26738.994140625,26995.63967592338,26689.645464848705,26896.69037601225,0
2019-07-11,26931.58984375,26947.890316461933,26758.192735214394,26857.741632186266,0
2019-07-12,26983.138671875,27137.934564390413,26933.188447275512,26977.238393145184,0
2019-07-15,27095.787109375,27147.985338570346,26929.639868507726,27039.087012399395,0
2019-07-16,27364.98046875,27393.92913790201,27032.637168998725,27071.935251039446,0
2019-07-17,27427.830078125,27546.728216610536,27354.782633646828,27370.981545561,0
2019-07-18,27119.537109375,27410.18004179947,27095.986774192526,27410.18004179947,0
2019-07-19,26655.64453125,27320.481523634066,26599.295991233394,27264.082203331145,0
2019-07-22,26675.59375,26712.09305784982,26331.40105830621,26615.04607006356,0
2019-07-23,26559.74609375,26750.19169926023,26495.798088257066,26705.74332380949,0
2019-07-24,26133.404296875,26637.04512682183,26064.95442439267,26569.396020388453,0
2019-07-25,26301.65234375,26476.14903948862,26214.804378924055,26221.10308777699,0
2019-07-26,26553.396484375,26628.69388357432,26254.85136864315,26341.84971766747,0
2019-07-29,26196.853515625,26555.497114562295,26086.65638369464,26531.79834459946,0
2019-07-30,25837.509765625,26396.098776473395,25797.311309590335,26206.502764445173,0
2019-07-31,26070.806640625,26111.055877749364,25489.866479768498,25747.761982295997,0
2019-08-01,25732.4609375,26107.25460692646,25507.765982404915,25957.007457911677,0
2019-08-02,25810.76171875,25946.358762935528,25336.96990056989,25606.915965675722,0
2019-08-05,25601.265625,25727.612843890285,25337.321400064986,25639.114518275335,0
2019-08-06,25848.009765625,25928.258243629192,25499.166772419998,25502.2155427219,0
2019-08-07,25729.51171875,26053.75556541944,25674.663150262517,25893.108223475883,0
2019-08-08,26050.15625,26113.15505498725,25745.261642864753,25874.958401420783,0
2019-08-09,26236.1015625,26441.998044537468,26134.80465732102,26159.1538044697,0
2019-08-13,25635.61328125,26228.402816807527,25582.565459484686,26227.80321880738,0
2019-08-14,25913.509765625,25958.309699345362,25553.567356301573,25658.815365209193,0
2019-08-16,25999.107421875,26018.80822079539,25693.163994921157,25837.01088113962,0
2019-08-19,25981.158203125,26265.553206166256,25946.559249193167,26077.906370326084,0
2019-08-20,25782.9609375,25844.01056258383,25739.961751824474,25842.410983501875,0
2019-08-21,25481.568359375,25837.26084408756,25455.068861068517,25826.710262583165,0
2019-08-22,25136.423828125,25476.36660188588,25078.274539954764,25460.36690522479,0
2019-08-23,25344.619140625,25417.518149272415,24872.778476134634,25080.924920838745,0
2019-08-26,25813.060546875,25849.059863186125,25173.771906814778,25748.510991531974,0
2019-08-27,26155.75390625,26226.402956881033,25922.80910574235,25928.75821165621,0
2019-08-28,26031.65625,26233.752023133053,25880.00873799308,26203.701812305077,0
2019-08-29,26046.40625,26098.704085954138,25819.760159202004,25979.10674552572,0
2019-08-30,26404.55078125,26456.69823127912,26000.956861256844,26155.155113213736,0
2019-09-03,25833.859375,26309.85034239163,25769.960196953158,26259.351300683065,0
2019-09-04,25800.0625,25893.25995493374,25511.466399349745,25858.0614023369,0
2019-09-05,25934.55859375,26036.306662769468,25853.060140432193,25878.458095928378,0
2019-09-06,26053.455078125,26081.854930106638,25883.45830235429,26024.70562339907,0
2019-09-09,26140.50390625,26188.952205549533,25969.907534448157,26048.156049450037,0
2019-09-11,26309.15234375,26363.10054123064,26111.556474974608,26184.453532492797,0
2019-09-12,26284.501953125,26495.347567332068,26252.652947234816,26379.500153069715,0
2019-09-13,26459.59765625,26485.946765767894,26103.95401238059,26374.550441517455,0
2019-09-16,26430.697265625,26494.09645221745,26162.903523249515,26281.65126807626,0
2019-09-17,25987.45703125,26476.148947580976,25946.908971081953,26436.09892485539,0
2019-09-18,26149.404296875,26192.60269608603,25947.60734401841,26126.805116240637,0
2019-09-19,25921.607421875,26188.502744814978,25814.259850766062,26178.202159147735,0
2019-09-20,27406.330078125,27475.828760665227,25811.561481414425,26025.955854722815,0
2019-09-23,27911.8203125,28151.616546450834,27730.67335699734,27841.171261605676,0
2019-09-24,27942.021484375,28029.869429674156,27678.825298142106,27971.669360264663,0
2019-09-25,27483.978515625,27891.4200035303,27408.079565115986,27873.62151311604,0
2019-09-26,27810.47265625,27928.82002151559,27512.42752654855,27517.07782899425,0
2019-09-27,27817.572265625,27954.669276022243,27709.525485766237,27790.172394425303,0
2019-09-30,27519.779296875,27807.17228843908,27379.58078168319,27793.873712314635,0
2019-10-01,27249.333984375,27758.12513803415,26901.29174207266,27629.977172286573,565900
2019-10-03,27022.6875,27284.832926472933,26923.790935268076,27151.085459199807,0
2019-10-04,26681.09375,27179.984681917744,26640.594517843943,27135.73552085835,0
2019-10-07,26294.552734375,26679.943872155785,26256.201898280742,26651.29597727747,0
2019-10-09,26659.794921875,26680.74374312916,26168.554242978313,26320.400971119936,0
2019-10-10,26492.34765625,26683.49442519831,26420.89979122975,26575.29725647074,0
2019-10-11,26598.095703125,26698.593799168444,26384.650528136586,26556.297666872168,0
2019-10-14,26791.091796875,26899.29091788673,26622.194607616504,26679.0939197419,0
2019-10-15,27010.087890625,27052.087094930426,26802.74220951092,26829.241707465535,0
2019-10-16,27240.03515625,27284.73352890717,27041.388525795213,27084.58692684526,0
2019-10-17,27627.076171875,27650.07573611284,27230.284861572378,27275.082840930678,0
2019-10-18,28013.619140625,28064.567393192836,27604.97649949506,27664.67458613113,0
2019-10-22,28163.416015625,28379.411926288165,28048.869356151587,28087.468234754342,0
2019-10-23,28139.916015625,28325.51406136049,28007.21931124986,28202.11600891685,0
2019-10-24,28044.71875,28291.063692872474,27932.42009601897,28220.215425573406,0
2019-10-25,27959.021484375,28088.91746279268,27767.224334068676,28054.119293437598,0
